businessID,neighborhoodName,businessID,address,businessName,photoURL,city,state,url,reviewCount,stars,longitude,latitude
tl5dthD9F3vGCww-N9kSVA,University City,tl5dthD9F3vGCww-N9kSVA,"40th & Walnut StUniversity CityPhiladelphia, PA 19104",Harvest Seasonal Grill & Wine Bar,http://s3-media2.ak.yelpcdn.com/bphoto/hVABYqrptChHU6vRug7u-Q/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/harvest-seasonal-grill-and-wine-bar-philadelphia,7,4,-75.2027187,39.95414226
TMhtsBPE-L57Hogxhsg9Mw,University City,TMhtsBPE-L57Hogxhsg9Mw,"4021 Market StUniversity CityPhiladelphia, PA 19104",Philadelphia Trading Post,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/philadelphia-trading-post-philadelphia,3,2,-75.2030586,39.9573493
tQ8uGMhqDWcPfXMqukZJRg,University City,tQ8uGMhqDWcPfXMqukZJRg,"3421 Walnut StUniversity CityPhiladelphia, PA 19104",Artisserie Chocolate Cafe,http://s3-media4.ak.yelpcdn.com/bphoto/x8MADR52s3fkToFHrsAHaQ/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/artisserie-chocolate-cafe-philadelphia-4,17,4,-75.1930981,39.9531439
tqUQHX7gsWK2d2rsUuUUMw,University City,tqUQHX7gsWK2d2rsUuUUMw,"The Left Bank3131 Walnut StUniversity CityPhiladelphia, PA 19104",Tria Wine Room,http://s3-media1.ak.yelpcdn.com/bphoto/-bldiLXUCZU6Jz42DOi2Lw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/tria-wine-room-philadelphia,67,4.5,-75.1873948,39.9523072
TrcS6ja_Kb3jtRSaNB-36A,University City,TrcS6ja_Kb3jtRSaNB-36A,"33rd & Arch StPowelton VillagePhiladelphia, PA 19104",Rival Bros,http://s3-media1.ak.yelpcdn.com/bphoto/2lTI5reERhfS3OHJfgIWqg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/rival-bros-philadelphia,22,5,-75.1890664,39.9576073
TuVXt0MykhC23GTWX-32ug,University City,TuVXt0MykhC23GTWX-32ug,"37th and Spruce StUniversity CityPhiladelphia, PA 19104",Fresh Fruit Salad Cart,http://s3-media1.ak.yelpcdn.com/bphoto/HaegyKEEgfbT2hYmLiq5zQ/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/fresh-fruit-salad-cart-philadelphia,12,4.5,-75.197243,39.951021
tVo28-PBAuXb5BPS4NBGag,University City,tVo28-PBAuXb5BPS4NBGag,"3417 Spruce StUniversity CityPhiladelphia, PA 19104",Pari Cafe Creperie,http://s3-media4.ak.yelpcdn.com/bphoto/bxC337L-OmsQoVkbbSZiuQ/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/pari-cafe-creperie-philadelphia-2,36,4,-75.1938841,39.951048
u-8sFq05DQ6PYCR5HiKZ2w,University City,u-8sFq05DQ6PYCR5HiKZ2w,"20 S 36th StUniversity CityPhiladelphia, PA 19104",Axis Pizza,http://s3-media1.ak.yelpcdn.com/bphoto/gd4R--Q2eouB3yycNL3DqQ/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/axis-pizza-philadelphia,12,3,-75.194678,39.955264
U6pzPIczfAYNrEygELdUdw,University City,U6pzPIczfAYNrEygELdUdw,"3819 Chestnut St Ste 120University CityPhiladelphia, PA 19104",Children's Hospital of Philadelphia,http://s3-media3.ak.yelpcdn.com/bphoto/mC2D6iaiwUtqNZFM5p-xzg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/childrens-hospital-of-philadelphia-philadelphia,6,4.5,-75.198694,39.955339
u6r5eXG_-Bod_aXVprI09Q,University City,u6r5eXG_-Bod_aXVprI09Q,"200 S 40th StUniversity CityPhiladelphia, PA 19195",Marathon,http://s3-media4.ak.yelpcdn.com/bphoto/67xXFLE2I05_zb4VtVo-_Q/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/marathon-philadelphia,59,2.5,-75.203267,39.953477
Ubf_l4Qlr4wExI9zT5Daiw,University City,Ubf_l4Qlr4wExI9zT5Daiw,"3603 Walnut StUniversity CityPhiladelphia, PA 19103",Blue Mercury 2,http://s3-media4.ak.yelpcdn.com/bphoto/Iv1WKZotrvZPbiGz2MfKYA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/blue-mercury-2-philadelphia,3,4,-75.1955049,39.9533341
UBj0aJ6FfMR4tdvRbQ3KSA,University City,UBj0aJ6FfMR4tdvRbQ3KSA,"3935 Walnut StUniversity CityPhiladelphia, PA 19104",McDonald's,http://s3-media3.ak.yelpcdn.com/bphoto/sFJIQHHlVqz8LcH2q32O1A/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/mcdonalds-philadelphia-6,19,2,-75.2023066,39.9542401
UD7Ss1S4Aey3h7FQa4mMag,University City,UD7Ss1S4Aey3h7FQa4mMag,"7545 Charmant DrLa JollaSan Diego, CA 92122",Individualized Fitness,http://s3-media3.ak.yelpcdn.com/bphoto/lsHGYDHvv0RLsURfIXsDBw/ms.jpg,San Diego,CA,http://www.yelp.com/biz/individualized-fitness-san-diego,7,5,-117.227511,32.864917
UDbwF2f1_Iq169gMIJTYWQ,University City,UDbwF2f1_Iq169gMIJTYWQ,"3636 Nobel DriveUniversity CitySan Diego, CA 92122",The Lasik Vision Institute,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,San Diego,CA,http://www.yelp.com/biz/the-lasik-vision-institute-san-diego,3,4.5,-117.227831,32.868957
uiQ_OuWEDHxuSFhh7U6fvA,University City,uiQ_OuWEDHxuSFhh7U6fvA,"3610 Lancaster AvePowelton VillagePhiladelphia, PA 19104",Franklin Cleaners,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/franklin-cleaners-philadelphia-2,5,3,-75.1940044,39.9587936
uQoiBtVSSqxIWR1bZbgtFA,University City,uQoiBtVSSqxIWR1bZbgtFA,"4203 Walnut StUniversity CityPhiladelphia, PA 19104",International Foods and Spices,http://s3-media3.ak.yelpcdn.com/bphoto/Tg3JNDJc-9Y_9iUoaKucdw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/international-foods-and-spices-philadelphia,11,4,-75.2069221,39.9549073
ur84JezPd2IN5PN4J-fEVw,University City,ur84JezPd2IN5PN4J-fEVw,"3746 Sansom StUniversity CityPhiladelphia, PA 19104",Indian Food Truck,http://s3-media1.ak.yelpcdn.com/bphoto/rWkDo-XAR2dNb1hoVQryRw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/indian-food-truck-philadelphia,10,2,-75.1977153,39.9542887
urXE9YSeQpOv16kjDu6CHg,University City,urXE9YSeQpOv16kjDu6CHg,"2951 Market StUniversity CityPhiladelphia, PA 19104",Taco Bell / Pizza Hut,http://s3-media4.ak.yelpcdn.com/bphoto/TJQh8cO4yS1taECi9NC5_Q/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/taco-bell-pizza-hut-philadelphia,4,3.5,-75.1819469,39.95573
uvj_tGQrGDSVXjNU4pHjCA,University City,uvj_tGQrGDSVXjNU4pHjCA,"60 S 38th StUniversity CityPhiladelphia, PA 19104",Sitar India Restaurant,http://s3-media3.ak.yelpcdn.com/bphoto/di-lqtcWh7oJlQpanjrNlw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/sitar-india-restaurant-philadelphia,105,4,-75.1985111,39.9555568
UVSKf7CotR_gLVW0p8-lkA,University City,UVSKf7CotR_gLVW0p8-lkA,"3535 Lebon DriveUniversity CitySan Diego, CA 92122",La Jolla Palms,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,San Diego,CA,http://www.yelp.com/biz/la-jolla-palms-san-diego,9,2,-117.2239772,32.8699861
UYG7_cYTZ8xdlp56xs485w,University City,UYG7_cYTZ8xdlp56xs485w,"8540 Costa Verde BlvdUniversity CitySan Diego, CA 92122",Costa Verde,http://s3-media4.ak.yelpcdn.com/bphoto/GAh_Xgt9M5jwBI9RoYXjJg/ms.jpg,San Diego,CA,http://www.yelp.com/biz/costa-verde-san-diego,44,2.5,-117.21822,32.868621
V4A1CtHRgztPNUbxvuizXQ,University City,V4A1CtHRgztPNUbxvuizXQ,"3711 Market StGround FlPowelton VillagePhiladelphia, PA 19104",NextFab Studio,http://s3-media4.ak.yelpcdn.com/bphoto/IWPbeApUqlXGX5ocsRF-0g/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/nextfab-studio-philadelphia,2,5,-75.196958,39.956641
v4QsKtLkKYrZYrqvivmsLQ,University City,v4QsKtLkKYrZYrqvivmsLQ,"3401 Chestnut StUniversity CityPhiladelphia, PA 19104",Eastern Mountain Sports,http://s3-media4.ak.yelpcdn.com/bphoto/kY2jlkzi8QyxGJ8CDS8L_A/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/eastern-mountain-sports-philadelphia,20,3.5,-75.191932,39.954515
v5z2Q2ZTTdb2jjRWHddN_A,University City,v5z2Q2ZTTdb2jjRWHddN_A,"3731 Walnut StUniversity CityPhiladelphia, PA 19104",Campus Copy Center,http://s3-media3.ak.yelpcdn.com/bphoto/BSbsQSbWbbwImMq5e9mFaQ/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/campus-copy-center-philadelphia,11,3.5,-75.1979531,39.9535597
V6rJE3z454k4pZfLoNxmaw,University City,V6rJE3z454k4pZfLoNxmaw,"3417 Spruce StUniversity CityPhiladelphia, PA 19104",Insomnia Cookies Penn,http://s3-media3.ak.yelpcdn.com/bphoto/Rjkt74MHPkcO1s-13f4cKA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/insomnia-cookies-penn-philadelphia,2,4,-75.192769,39.950604
v7Ur1BlVjxZBWqZYHURRPw,University City,v7Ur1BlVjxZBWqZYHURRPw,"223 S StreetUniversity CityPhiladelphia, PA 19176",Next BYOB,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/next-byob-philadelphia,2,3.5,-75.18316,39.95526
vAWxyiJuTrWsoX92GCvclg,University City,vAWxyiJuTrWsoX92GCvclg,"4100 Walnut StUniversity CityPhiladelphia, PA 19104",Urban & Bye Realtor,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/urban-and-bye-realtor-philadelphia,3,1,-75.2051092,39.9544034
veLho7eH9YvS4ylnJ8LsLw,University City,veLho7eH9YvS4ylnJ8LsLw,"33rd & Market StPowelton VillagePhiladelphia, PA 19104",Melange Tea Cart,http://s3-media2.ak.yelpcdn.com/bphoto/aBhXKfAJq78npTfka776Wg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/melange-tea-cart-philadelphia,7,5,-75.1894858,39.9556053
VgGmMEc68H1ZB_mtk83Cgg,University City,VgGmMEc68H1ZB_mtk83Cgg,"3400 Civic Center BlvdRetail 4University CityPhiladelphia, PA 19104",Jimmy John's Gourmet Sandwiches,http://s3-media3.ak.yelpcdn.com/bphoto/qLn62VUtytY-GwzFCjWooQ/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/jimmy-johns-gourmet-sandwiches-philadelphia-5,4,3.5,-75.1934743,39.9475112
vHhQiUSOMFARz933QcuvSA,University City,vHhQiUSOMFARz933QcuvSA,"3655 Nobel DrUniversity CitySan Diego, CA 92122",Broadcast Company of the Americas,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,San Diego,CA,http://www.yelp.com/biz/broadcast-company-of-the-americas-san-diego,3,3,-117.227913,32.86769
viTvepI8TEHvl8nwiewX6Q,University City,viTvepI8TEHvl8nwiewX6Q,"3916 Locust WalkUniversity CityPhiladelphia, PA 19104",Neighborhood Bike Works,http://s3-media2.ak.yelpcdn.com/bphoto/eN1b_X2kijgaUZUFJxEuWg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/neighborhood-bike-works-philadelphia,14,5,-75.2017121,39.9523762
Vj1fFI5-CjEEQM1z3UQPqQ,University City,Vj1fFI5-CjEEQM1z3UQPqQ,"4140 Woodland AveUniversity CityPhiladelphia, PA 19104",Starbucks Coffee,http://s3-media2.ak.yelpcdn.com/bphoto/89IGnVek4wDm0J12lrO0EQ/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/starbucks-coffee-philadelphia-13,3,4.5,-75.2061794,39.9475802
vJqGJq1S5kw8miW2TagRww,University City,vJqGJq1S5kw8miW2TagRww,"3405 Walnut StUniversity CityPhiladelphia, PA 19104",Auntie Anne's,http://s3-media3.ak.yelpcdn.com/bphoto/i7uYrO7P_O3boOEWsRuQ9g/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/auntie-annes-philadelphia,6,2.5,-75.1930565,39.9529512
VLP_bSYcXeEELKi1UOhNyg,University City,VLP_bSYcXeEELKi1UOhNyg,"3655 Nobel DrSte 200University CitySan Diego, CA 92122","Law Office of J. Douglass Jennings, Jr.",http://s3-media1.ak.yelpcdn.com/bphoto/Qriax9SUWGfxYADtyvC2gA/ms.jpg,San Diego,CA,http://www.yelp.com/biz/law-office-of-j-douglass-jennings-jr-san-diego,3,2.5,-117.227913,32.86769
vnMkIv4KNMUoXwtb4ljezA,University City,vnMkIv4KNMUoXwtb4ljezA,"Houston Hall3417 Spruce StPowelton VillagePhiladelphia, PA 19104",Scoop DeVille,http://s3-media1.ak.yelpcdn.com/bphoto/jhesy6JfXh0t3QNywArF9g/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/scoop-deville-philadelphia,4,4,-75.1953934,39.9583587
VSKYI-W6ppCxsbh4Oj2_dg,University City,VSKYI-W6ppCxsbh4Oj2_dg,"Powelton VillagePhiladelphia, PA 19104",H & M Movers,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/h-and-m-movers-philadelphia,3,5,-75.1953934,39.9583587
VtLD3XfTT7T9T70UD3mfKw,University City,VtLD3XfTT7T9T70UD3mfKw,"3636 Nobel DrSte 100University CitySan Diego, CA 92122",Keller Williams Realty,http://s3-media2.ak.yelpcdn.com/bphoto/2UEUSJsV-T7cAA5zYlJdNA/ms.jpg,San Diego,CA,http://www.yelp.com/biz/keller-williams-realty-san-diego-9,4,5,-117.227831,32.868957
vXQBq0NPscuLfh1nj-aXmA,University City,vXQBq0NPscuLfh1nj-aXmA,"3401 Walnut StSte 431AUniversity CityPhiladelphia, PA 19104",Student Federal Credit Union,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/student-federal-credit-union-philadelphia,4,2.5,-75.193026,39.952998
VZbkSeZtFynEascotq7ExA,University City,VZbkSeZtFynEascotq7ExA,"37th and WalnutUniversity CityPhiladelphia, PA 19104",Ali Baba Magic Food,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/ali-baba-magic-food-philadelphia,8,4,-75.196762,39.953387
VzFBygBuHNbyfpQkcdFiGg,University City,VzFBygBuHNbyfpQkcdFiGg,"8720 Costa Verde BlvdUniversity CitySan Diego, CA 92122",Costa Verde South,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,San Diego,CA,http://www.yelp.com/biz/costa-verde-south-san-diego,8,2,-117.2171634,32.8698788
w55HWitt5aSAN77GtybZVw,University City,w55HWitt5aSAN77GtybZVw,"8980 University Center LnUniversity CitySan Diego, CA 92122",Melting Pot,http://s3-media1.ak.yelpcdn.com/bphoto/d-rxAU0i3d1LLFerlSn0_A/ms.jpg,San Diego,CA,http://www.yelp.com/biz/melting-pot-san-diego,320,4,-117.2244727,32.8704078
W6CV25UWatpZuD42o-Lcww,University City,W6CV25UWatpZuD42o-Lcww,"9171 Roosevelt BlvdUniversity CityPhiladelphia, PA 19195",East King Buffet,http://s3-media4.ak.yelpcdn.com/bphoto/wPSMxIVq201p_ZqQx5mgTA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/east-king-buffet-philadelphia,6,2.5,-75.18417,39.95421
w9GI3f5z_I3h1FvJo0oc8A,University City,w9GI3f5z_I3h1FvJo0oc8A,"36th St and Spruce StUniversity CityPhiladelphia, PA 19104",Hemo's,http://s3-media3.ak.yelpcdn.com/bphoto/8stzKRv06ORyP75IUldDUw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/hemos-philadelphia,36,4,-75.1953255,39.950789
WaGSdQGsOCYDqRu8FN7Pcg,University City,WaGSdQGsOCYDqRu8FN7Pcg,"220 S 32nd StUniversity CityPhiladelphia, PA 19195",Palestra,http://s3-media2.ak.yelpcdn.com/bphoto/kIbgJ9qZIXzTucRuzj1txg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/palestra-philadelphia,5,4,-75.1880827,39.9515531
WDOsS2CdahC5PmL7NohRIw,University City,WDOsS2CdahC5PmL7NohRIw,"3900 Chestnut StUniversity CityPhiladelphia, PA 19104",Chestnut Hall Apartments,http://s3-media1.ak.yelpcdn.com/bphoto/Yf_oeMp_z1J-4Btk1yWZiw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/chestnut-hall-apartments-philadelphia,2,1,-75.2001318,39.9549304
WEASDO-7ohB3nAio8hAtMA,University City,WEASDO-7ohB3nAio8hAtMA,"7205 Charmant DrLa JollaSan Diego, CA 92122",Archstone La Jolla Colony,http://s3-media4.ak.yelpcdn.com/bphoto/d_EvfeljO5BWBaH2V2uA7Q/ms.jpg,San Diego,CA,http://www.yelp.com/biz/archstone-la-jolla-colony-san-diego,8,3,-117.2288911,32.8626728
WFgbeIrQDr1x7lyp9Kf4gQ,University City,WFgbeIrQDr1x7lyp9Kf4gQ,"101 N 35th StPowelton VillagePhiladelphia, PA 19104",Uch,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/uch-philadelphia,2,3,-75.192277,39.957869
WK0AejeWK8ZGVit4q2G9ZA,University City,WK0AejeWK8ZGVit4q2G9ZA,"3161 Lancaster AvePowelton VillagePhiladelphia, PA 19104",Firestone Tire & Service Centers,http://s3-media1.ak.yelpcdn.com/bphoto/k0hXvSYEI0wH2njtn0NsNw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/firestone-tire-and-service-centers-philadelphia-4,4,3.5,-75.1911646,39.957297
Wkty4RAOomtGMBo9ybxg9w,University City,Wkty4RAOomtGMBo9ybxg9w,"3409 Walnut StUniversity CityPhiladelphia, PA 19104",Gourmet Ice Cream & Yogurt Shops At Penn,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/gourmet-ice-cream-and-yogurt-shops-at-penn-philadelphia,2,3.5,-75.1930765,39.9529537
wmshiKBSc-fW2F7M3WAyuw,University City,wmshiKBSc-fW2F7M3WAyuw,"4125 Chestnut StUniversity CityPhiladelphia, PA 19104",Chestnut Wash & Lube,http://s3-media1.ak.yelpcdn.com/bphoto/djFewEVGmNL6EgR88wxOng/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/chestnut-wash-and-lube-philadelphia,7,3.5,-75.205245,39.9562669
wq752-80E0Tg2q8donVE7w,University City,wq752-80E0Tg2q8donVE7w,"3700 Market StUniversity CityPhiladelphia, PA 19104",Pennsylvania Dental Group Ltd,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/pennsylvania-dental-group-ltd-philadelphia,6,2.5,-75.196631,39.956029
wTQ_8vQXiqyhxN3BIrqVJA,University City,wTQ_8vQXiqyhxN3BIrqVJA,"University CityPhiladelphia, PA",Expecting Bliss,http://s3-media4.ak.yelpcdn.com/bphoto/WBBJcba8-e01HPWSKBG3Yw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/expecting-bliss-philadelphia,2,5,-75.18316,39.95526
WXgRuklMNrvAsmJekk34kA,University City,WXgRuklMNrvAsmJekk34kA,"7503 Charmant DrLa JollaSan Diego, CA 92122",Verano La Jolla,http://s3-media4.ak.yelpcdn.com/bphoto/t1B3TY_B8n-NNf62UCqztw/ms.jpg,San Diego,CA,http://www.yelp.com/biz/verano-la-jolla-san-diego,5,1.5,-117.2289777,32.8618737
wzDTQ2rBUyVLptcWXQv3oQ,University City,wzDTQ2rBUyVLptcWXQv3oQ,"4205 Chestnut StUniversity CityPhiladelphia, PA 19104",Rice N Spice International Grocery Store,http://s3-media3.ak.yelpcdn.com/bphoto/2PvXl5ZZBOE8ngKWSyTcZg/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/rice-n-spice-international-grocery-store-philadelphia,24,4.5,-75.2067962,39.9563649
x-Jq6ChfYfKwfoRid3GnMQ,University City,x-Jq6ChfYfKwfoRid3GnMQ,"4002 Spruce StUniversity CityPhiladelphia, PA 19104",Michael's Custom Cut,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/michaels-custom-cut-philadelphia,5,4,-75.2033532,39.9516655
xcySfsPDols3EdtFC6b76g,University City,xcySfsPDols3EdtFC6b76g,"3549 Chestnut StreetUniversity CityPhiladelphia, PA 19104",Sheraton Philadelphia University City Hotel,http://s3-media2.ak.yelpcdn.com/bphoto/xt6PcqFwtT86-Dgn5wq57Q/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/sheraton-philadelphia-university-city-hotel-philadelphia-2,31,3,-75.194077,39.954622
XdwaaNJ9VyCdUjuIDe8j2Q,University City,XdwaaNJ9VyCdUjuIDe8j2Q,"3131 Walnut StUniversity CityPhiladelphia, PA 19104",Picnic,http://s3-media2.ak.yelpcdn.com/bphoto/RcKohUol2AxbLoYyL1lRzw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/picnic-philadelphia,40,4.5,-75.1873948,39.9523072
xGBHv5kA1Cm4eYyqzxy7Kw,University City,xGBHv5kA1Cm4eYyqzxy7Kw,"3437 Walnut StUniversity CityPhiladelphia, PA 19104",Dunkin' Donuts,http://s3-media1.ak.yelpcdn.com/bphoto/edyuoMEcE6jnyyzv8i85Gw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/dunkin-donuts-philadelphia-40,14,3,-75.1935823,39.9531302
Xgjb_kURbGsSB6fmlvPMug,University City,Xgjb_kURbGsSB6fmlvPMug,"36th and SpruceUniversity CityPhiladelphia, PA 19104",The Real Le Anh,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/the-real-le-anh-philadelphia,4,2.5,-75.1953255,39.950789
XIqdHDlmzFeM4tXmArC3XA,University City,XIqdHDlmzFeM4tXmArC3XA,"3901 Market StBox 1936Powelton VillagePhiladelphia, PA 19104","Shari Leavitt, DMD",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/shari-leavitt-dmd-philadelphia,11,3,-75.1992897,39.9569685
xJ3aziMabFEjF8X0kvPfLw,University City,xJ3aziMabFEjF8X0kvPfLw,"421 Curie BlvdGround Floor BRB 2/3University CityPhiladelphia, PA 19104",Au Bon Pain,http://s3-media1.ak.yelpcdn.com/bphoto/JAfzEgK-r6Y163KXATu8Zw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/au-bon-pain-philadelphia-3,13,4,-75.196459,39.948331
XN_YIYIHTQhdFbnNhGP-HA,University City,XN_YIYIHTQhdFbnNhGP-HA,"4003 Market StUniversity CityPhiladelphia, PA 19195",Natalie's,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/natalies-philadelphia,6,3.5,-75.202111,39.957482
Xq-8-I0U8Artr7d70SjX-g,University City,Xq-8-I0U8Artr7d70SjX-g,"30th and Market StUniversity CityPhiladelphia, PA 19195",30th Street Station,http://s3-media4.ak.yelpcdn.com/bphoto/SaMqCE6D19011kJZwUvS0g/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/30th-street-station-philadelphia-2,141,4,-75.1832766,39.9548473
xxiHB_oOFeTXKCzMxBOCdg,University City,xxiHB_oOFeTXKCzMxBOCdg,"4049 Market St.University CityPhiladelphia, PA 19104",Pennsylvania Wine and Spirits,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/pennsylvania-wine-and-spirits-philadelphia-3,4,2.5,-75.2039977,39.9574379
XZ5zgtWMhNfYobHCEEVd3Q,University City,XZ5zgtWMhNfYobHCEEVd3Q,"3550 Market StPowelton VillagePhiladelphia, PA 19104",Off the Cuff,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/off-the-cuff-philadelphia,5,2,-75.1939455,39.9561457
X_1PaKwj4GhqwZ9Fi22WRA,University City,X_1PaKwj4GhqwZ9Fi22WRA,"4109 Walnut StUniversity CityPhiladelphia, PA 19104",Homewood Suites,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/homewood-suites-philadelphia-2,2,4.5,-75.205574,39.954897
X_OnAUXVGHjyWP9zoPVLTA,University City,X_OnAUXVGHjyWP9zoPVLTA,"30th St. Station30th St & MarketPowelton VillagePhiladelphia, PA 19104",Megabus,http://s3-media1.ak.yelpcdn.com/bphoto/XjcuNO6AdkHEfM0nPxgoVA/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/megabus-philadelphia,179,2.5,-75.1953934,39.9583587
Y0FAADX0gHBvUcnb2y8kwg,University City,Y0FAADX0gHBvUcnb2y8kwg,"The Robert Schattner Center240 S 40th StUniversity CityPhiladelphia, PA 19104",University of Pennsylvania School of Dental Medicine,http://s3-media1.ak.yelpcdn.com/bphoto/Fm4FJdbNDGvIZJ3lrmNWmw/ms.jpg,Philadelphia,PA,http://www.yelp.com/biz/university-of-pennsylvania-school-of-dental-medicine-philadelphia,3,4,-75.2029913,39.9527617
Y7GQz75azaE8yEyvzdcGkg,University City,Y7GQz75azaE8yEyvzdcGkg,"Penn Presbyterian Medical CenterMutch Building, 7th Floor, 51 N 39th StPowelton VillagePhiladelphia, PA 19104",Penn Family Care,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/penn-family-care-philadelphia,12,2,-75.1953934,39.9583587
yc76PdPdke67hWc8OAyQCA,University City,yc76PdPdke67hWc8OAyQCA,"3420 Walnut StUniversity CityPhiladelphia, PA 19104",Mark's Cafe,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,http://www.yelp.com/biz/marks-cafe-philadelphia,3,2.5,-75.193498,39.952739
